ward code,ward name,Entire home/apt,Hotel room,Private room,Shared room,avg_price,avg_minimum_nights,avg_reviews_per_month,avg_availability_365,avg_star_rate,nonwork_rate,advanced_education_rate,public_transport_station_coverage,average_commute_distance,All Usual residents,unhealthy_rate,disabled_pro,average_crime,children_teenager,old_people,middle_aged,mean_rent_price
E05014103,Gipsy Hill,41.0,0.0,26.0,0.0,93.53731343283582,3.701492537313433,0.8748888888888888,133.97014925373134,4.813125,0.09,0.08,0.47,3.75,10722.0,0.05,0.16,67.46,0.2,0.09,0.61,1186.09
E05014104,Herne Hill & Loughborough Junction,144.0,0.0,98.0,0.0,113.52892561983472,4.904958677685951,0.7682178217821782,70.22727272727273,4.777452229299363,0.07,0.09,0.49,2.85,15963.0,0.04,0.14,145.83,0.15,0.08,0.64,1304.96
E05014105,Kennington,159.0,0.0,140.0,3.0,132.43046357615893,4.993377483443709,1.5460816326530613,105.00331125827816,4.693640776699029,0.09,0.09,0.51,2.62,15055.0,0.05,0.15,90.67,0.15,0.1,0.62,1301.55
E05014106,Knight's Hill,53.0,0.0,50.0,1.0,93.0,4.423076923076923,0.8650617283950617,101.27884615384616,4.747460317460317,0.1,0.08,0.48,3.61,16528.0,0.05,0.15,112.21,0.19,0.1,0.6,1149.51
E05014107,Myatt's Fields,83.0,0.0,55.0,2.0,103.53571428571428,4.178571428571429,1.04251968503937,91.35,4.7475,0.11,0.1,0.52,3.12,11074.0,0.05,0.15,75.17,0.15,0.09,0.62,1308.4
E05014108,Oval,149.0,0.0,106.0,2.0,139.78599221789884,3.67704280155642,1.2679396984924622,109.26459143968872,4.731939393939394,0.09,0.09,0.54,2.75,12174.0,0.04,0.14,84.33,0.11,0.1,0.65,1317.41
E05014109,St Martin's,62.0,1.0,54.0,1.0,102.90677966101696,3.016949152542373,0.6153932584269663,94.39830508474576,4.792058823529412,0.09,0.1,0.56,3.43,10382.0,0.04,0.14,66.75,0.17,0.07,0.63,1175.67
E05014110,Stockwell East,108.0,0.0,69.0,0.0,123.05084745762711,4.293785310734464,0.8594520547945206,87.55367231638418,4.801271186440678,0.09,0.08,0.57,2.64,10369.0,0.04,0.13,83.71,0.12,0.08,0.67,1273.82
E05014111,Stockwell West & Larkhall,134.0,0.0,103.0,0.0,129.80590717299577,4.135021097046414,1.258288770053476,110.61603375527426,4.765547945205479,0.1,0.09,0.57,3.38,16566.0,0.04,0.12,103.0,0.15,0.07,0.64,1273.82
E05014112,Streatham Common & Vale,54.0,0.0,44.0,0.0,119.45918367346938,4.673469387755102,0.7224615384615385,101.39795918367346,4.785490196078431,0.09,0.07,0.51,4.1,17331.0,0.04,0.13,93.83,0.17,0.12,0.6,1118.52
E05014113,Streatham Hill East,43.0,0.0,55.0,0.0,97.3469387755102,4.581632653061225,0.9736842105263158,115.3265306122449,4.7843103448275865,0.09,0.09,0.53,3.29,10216.0,0.04,0.14,55.71,0.15,0.09,0.64,1186.09
E05014114,Streatham Hill West & Thornton,63.0,0.0,46.0,0.0,132.72477064220183,4.440366972477064,0.8083783783783783,127.30275229357798,4.837037037037037,0.05,0.06,0.49,2.53,10597.0,0.03,0.1,54.5,0.16,0.08,0.66,1347.72
E05014115,Streatham St Leonard's,83.0,0.0,67.0,0.0,91.38,2.806666666666666,1.0125210084033611,100.72,4.783478260869565,0.08,0.06,0.56,3.61,16033.0,0.03,0.13,131.46,0.16,0.09,0.65,1206.93
E05014116,Streatham Wells,46.0,0.0,55.0,0.0,91.2079207920792,2.841584158415841,1.2624324324324323,128.17821782178217,4.766,0.09,0.06,0.5,3.44,9880.0,0.04,0.13,55.67,0.16,0.1,0.65,1165.24
E05014117,Vauxhall,243.0,0.0,101.0,2.0,193.5028901734104,7.673410404624278,1.3349805447470815,142.97976878612718,4.722124352331607,0.07,0.17,0.51,2.3,9637.0,0.04,0.12,156.54,0.1,0.06,0.65,1385.51
E05014118,Waterloo & South Bank,191.0,0.0,123.0,2.0,164.30379746835442,5.8765822784810124,1.3255905511811024,110.21518987341771,4.588383838383838,0.07,0.25,0.45,2.41,8873.0,0.04,0.13,339.71,0.09,0.1,0.56,1382.54
E05014119,West Dulwich,67.0,0.0,33.0,1.0,117.83168316831684,4.247524752475248,0.646,100.16831683168316,4.799824561403509,0.07,0.06,0.46,2.63,11530.0,0.04,0.13,68.92,0.18,0.12,0.61,1249.94
E09000001,City of London,428.0,0.0,55.0,2.0,212.95051546391755,4.517525773195876,1.4974005305039788,137.82061855670102,4.617878787878788,0.06,0.1,0.33,1.48,8572.0,0.03,0.11,105.59279823269516,0.06,0.14,0.66,1400.0
